term,high_drift_tfidf,low_drift_tfidf,high_minus_low
generated arm objects,0.0,0.002894569598393257,-0.002894569598393257
generation,0.00031369525044618464,0.0020778478304521665,-0.0017641525800059818
generator,0.00748328195126892,0.0018605079568832549,0.005622773994385665
generator function,0.0012888080094354117,0.0007287742676313485,0.0005600337418040632
generator function bound,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
generators,0.0021488310943217305,0.0010055124327229103,0.0011433186615988202
gets,0.0005952684379816347,0.0029347154301121135,-0.0023394469921304787
getservers,0.0,0.002956065004145379,-0.002956065004145379
getservers returns,0.0,0.0022354032994706665,-0.0022354032994706665
getservers returns instead,0.0,0.0022354032994706665,-0.0022354032994706665
getting,0.003223146581897615,0.0023179659159369252,0.0009051806659606896
getting permanent,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
getting permanent links,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
gh,0.14092964157792248,0.07918436642216316,0.061745275155759324
gh add,0.005384251182630542,0.0,0.005384251182630542
gh document,0.00309994353020457,0.0,0.00309994353020457
gh fix,0.0011001272219522996,0.006286460148636326,-0.0051863329266840265
gh fix segfault,0.0,0.0019283476732118794,-0.0019283476732118794
gh gh,0.04964567367076675,0.02866526017747195,0.0209804134932948
gh gh gh,0.028997293652342195,0.01869219115346011,0.010305102498882085
gh gh issue,0.0130275474788097,0.006908878144764908,0.006118669334044793
gh gh linked,0.013186134908207895,0.006629187329323508,0.006556947578884387
gh issue,0.03861923901849511,0.022836037125664985,0.015783201892830123
gh issue gh,0.012873079672831703,0.008004538821073362,0.00486854085175834
gh issue number,0.025746159345663405,0.014831498304591625,0.01091466104107178
gh jit,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
gh jit preserve,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
gh linked,0.02637226981641579,0.013258374658647015,0.013113895157768774
gh linked prs,0.02637226981641579,0.013258374658647015,0.013113895157768774
gh nnnnnn,0.018872420640604334,0.004597098029277205,0.01427532261132713
gh nnnnnn refers,0.018872420640604334,0.004597098029277205,0.01427532261132713
gh remove,0.0012296046403654601,0.0017673974704583916,-0.0005377928300929315
ghost,0.003115126626099596,0.00600062171248306,-0.002885495086383464
git,0.003404312825342072,0.006607803554678104,-0.0032034907293360323
git clone,0.0008904619884772229,0.001474832549984241,-0.0005843705615070181
git clone cd,0.0008904619884772229,0.001474832549984241,-0.0005843705615070181
git repositories,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
git repositories like,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
github,0.012587573405991773,0.0033086326160485183,0.009278940789943254
github issue,0.00993052560915982,0.002254683568222722,0.007675842040937099
github issue number,0.00993052560915982,0.002254683568222722,0.007675842040937099
given,0.004478575029082114,0.004971638873474007,-0.0004930638443918934
given links,0.002459092623948915,0.0,0.002459092623948915
given links previous,0.002459092623948915,0.0,0.002459092623948915
glance,0.0015728585379515333,0.0,0.0015728585379515333
glibc,0.0019787242281819563,0.0,0.0019787242281819563
global,0.0013447528464633097,0.0013290670388040786,1.5685807659231036e-05
globals,0.0017904948273545585,0.0013999102460125763,0.0003905845813419822
gnu,0.0017809239769544457,0.0011500084218057228,0.0006309155551487229
gnu release,0.0,0.0012244873418878776,-0.0012244873418878776
gnu release nightly,0.0,0.0012244873418878776,-0.0012244873418878776
going,0.0014810076705782807,0.0015999199332742,-0.00011891226269591937
golang,0.0,0.001570348316253467,-0.001570348316253467
golang org,0.0,0.001570348316253467,-0.001570348316253467
golang org tools,0.0,0.001570348316253467,-0.001570348316253467
good,0.005416766675399215,0.001280272534185788,0.0041364941412134265
good time,0.0037526327401529395,0.0,0.0037526327401529395
goroutine,0.00031369525044618464,0.0031060898400451097,-0.002792394589598925
goroutines,0.00031369525044618464,0.006212179680090219,-0.005898484429644035
got,0.0009481316942102088,0.0021496387031549684,-0.0012015070089447595
gpu,0.0024878902212867185,0.0018620608939132204,0.0006258293273734982
graph,0.0,0.005698588105295436,-0.005698588105295436
great,0.0,0.002670527735753949,-0.002670527735753949
greater,0.0,0.0014047010488578533,-0.0014047010488578533
group,0.005294686608956008,0.002402953079655846,0.002891733529300162
group work,0.0007457728843472985,0.0005106656137864446,0.0002351072705608539
guaranteed,0.0013966776637127794,0.0,0.0013966776637127794
guarantees,0.0,0.0012225809133229156,-0.0012225809133229156
guard,0.0002656905046904932,0.0023534572749231643,-0.002087766770232671
guessing,0.0007619179603309588,0.000745286879434318,1.6631080896640864e-05
guidance,0.004067616489823415,0.0007672005794079238,0.0033004159104154914
guidance getting,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
guidance getting permanent,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
guide,0.0061292374783150794,0.004845208333255701,0.0012840291450593785
guide commit,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
guide commit message,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
guide label,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
guide label pull,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
guidelines,0.0038938909207638455,0.00498471438609552,-0.0010908234653316741
guidelines associate,0.0,0.0026289422111131695,-0.0026289422111131695
guidelines associate issue,0.0,0.0026289422111131695,-0.0026289422111131695
guidelines code,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
guidelines code changes,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
guidelines creating,0.0,0.001941392126554703,-0.001941392126554703
guidelines creating bug,0.0,0.001941392126554703,-0.001941392126554703
guidelines developer,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
guidelines developer guide,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
gypfiles,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
hack,0.0,0.002398483703757933,-0.002398483703757933
hack install,0.0,0.001570348316253467,-0.001570348316253467
hack install etcd,0.0,0.001570348316253467,-0.001570348316253467
handle,0.005085225589109777,0.0031375335269249673,0.0019476920621848098
handles,0.0005214195764106706,0.00014057692700429576,0.0003808426494063748
happen,0.004311389792175239,0.002582775273939502,0.0017286145182357372
happened,0.003033545147143927,0.004288204965881711,-0.0012546598187377837
happens,0.0037918150928647094,0.004262515472375836,-0.00047070037951112663
hard,0.0,0.0027703043287800135,-0.0027703043287800135
hash,0.0,0.0031310470456388864,-0.0031310470456388864
hash commit,0.0,0.0012244873418878776,-0.0012244873418878776
hash commit date,0.0,0.0012244873418878776,-0.0012244873418878776
haven,0.0010305925339717473,0.0013293202999228259,-0.00029872776595107854
having,0.0031090601156266344,0.0030715020069154234,3.7558108711211076e-05
head,0.0005957211433034926,0.001551944922989352,-0.0009562237796858595
head actually,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
head actually requires,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
head recorder,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
head recorder layouts,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
header,0.0016218811552411489,0.0010648741335383528,0.000557007021702796
heads,0.0016342533953803075,0.0005106656137864446,0.0011235877815938629
heap,0.0,0.003345147536727259,-0.003345147536727259
heavily,0.00047346934307885126,0.001293019553162637,-0.0008195502100837858
height,0.009644607856566921,0.0045979215575110925,0.005046686299055829
height alt,0.009644607856566921,0.0045979215575110925,0.005046686299055829
height alt image,0.008671912703149239,0.00474706610750574,0.003924846595643499
held,0.0002978605716517463,0.0005106656137864446,-0.00021280504213469834
help,0.008286878602648517,0.0044932861162651876,0.0037935924863833296
help resolve,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
help resolve issue,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
help tracking,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
help tracking automatically,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
helper,0.0007449192707570997,0.0016737949294071955,-0.0009288756586500957
helpers,0.0,0.0011240472431087152,-0.0011240472431087152
helps,0.002419459604663053,0.0012229938984301275,0.0011964657062329253
hi,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
high,0.0018640436113217082,0.004481559573539181,-0.0026175159622174727
higher,0.0007443484881414029,0.0,0.0007443484881414029
higher level,0.0007443484881414029,0.0,0.0007443484881414029
highlighted,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
highlighted node,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
highlighted node js,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
hit,0.0002677225858365382,0.005639434085082677,-0.005371711499246139
hitting,0.0,0.0015856052889012197,-0.0015856052889012197
hold,0.0002978605716517463,0.0005324370667691764,-0.00023457649511743014
home,0.0035581418704572374,0.0055746551940975865,-0.002016513323640349
homu,0.004592341277147024,0.0012994367703309075,0.003292904506816116
homu ignore,0.004592341277147024,0.0012994367703309075,0.003292904506816116
homu ignore end,0.002296170638573512,0.0006497183851654538,0.001646452253408058
homu ignore start,0.002296170638573512,0.0006497183851654538,0.001646452253408058
hooks,0.0008904619884772229,0.0008355834770095482,5.48785114676747e-05
hope,0.0014796767449022264,0.0017025984941587899,-0.00022292174925656353
host,0.005788599912713861,0.0010450362797270682,0.004743563632986793
host unknown,0.0,0.0012244873418878776,-0.0012244873418878776
host unknown linux,0.0,0.0012244873418878776,-0.0012244873418878776
hover,0.0007616154630147678,0.007430672499085867,-0.0066690570360711
howto,0.0016576422423211902,0.0,0.0016576422423211902
html,0.0,0.007266176596115635,-0.007266176596115635
http,0.0,0.004096688899285545,-0.004096688899285545
ice,0.0057299637358610095,0.004425707133499412,0.0013042566023615974
ice txt,0.003152764492828193,0.0006497183851654538,0.002503046107662739
id,0.01217026195142967,0.0031269679569696503,0.009043293994460019
idea,0.001127750283246739,0.003528879670488038,-0.002401129387241299
identical,0.0008835863842870295,0.0006926159434840555,0.00019097044080297403
identity,0.0,0.002066888138433165,-0.002066888138433165
ids,0.000941085751338554,0.001597311200307529,-0.0006562254489689749
ignore,0.005341695384382713,0.002829074856958955,0.0025126205274237576
ignore end,0.002296170638573512,0.0006497183851654538,0.001646452253408058
ignore end fixes,0.0024448793838684198,0.0,0.0024448793838684198
ignore pr,0.0010987143342101144,0.0006917966193480024,0.000406917714862112
ignore pr automatically,0.0010987143342101144,0.0006917966193480024,0.000406917714862112
ignore start,0.002296170638573512,0.0006497183851654538,0.001646452253408058
ignore start pr,0.0010987143342101144,0.0006917966193480024,0.000406917714862112
im,0.0,0.002978363618606065,-0.002978363618606065
im rs,0.0,0.002479457157033996,-0.002479457157033996
im rs auto,0.0,0.0012244873418878776,-0.0012244873418878776
image,0.007733988485355748,0.0075004847611736675,0.0002335037241820801
image src,0.008671912703149239,0.00474706610750574,0.003924846595643499
image src discussed,0.0019964866008273163,0.0,0.0019964866008273163
img,0.009644607856566921,0.0045979215575110925,0.005046686299055829
img width,0.009644607856566921,0.0045979215575110925,0.005046686299055829
img width height,0.009644607856566921,0.0045979215575110925,0.005046686299055829
immediately,0.0026786495206763935,0.002196758403787228,0.00048189111688916536
impact,0.002170937884977322,0.003798240985090627,-0.0016273031001133053
impl,0.0013247421669910172,0.0008929893454171643,0.0004317528215738529
implement,0.009039110905627958,0.000777574872268459,0.008261536033359499
implement new,0.0022460619519501916,0.0004796045957286625,0.0017664573562215292
implement pep,0.0035816657170189893,0.0,0.0035816657170189893
implementation,0.010197382708940333,0.0022468133160297356,0.007950569392910597
implemented,0.0015691162128938874,0.0006921645042751533,0.0008769517086187341
implemented change,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
implemented change follows,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
implementing,0.0013461650496583053,0.0010958780191013986,0.0002502870305569067
implicit,0.0,0.0021205293493348383,-0.0021205293493348383
import,0.0026195161684160894,0.00514610853100097,-0.0025265923625848803
important,0.01026979931071751,0.003369037241115705,0.006900762069601805
important pull,0.00993052560915982,0.002254683568222722,0.007675842040937099
important pull request,0.00993052560915982,0.002254683568222722,0.007675842040937099
imported,0.0013489024856550638,0.0,0.0013489024856550638
